0,1,2,3,4,5,6,7,8
-1.94222756775758,-0.976638017739321,0.876198539506143,2.81706854580752,-9.11037887890298,3.95998467331117,65.3752971365447,-73.1305594747665,1
-1.93533233838951,-0.976638017739321,0.856357103932906,2.80360025952375,-9.06215926413478,3.82512797992328,65.5557941273624,-70.3044759372652,1
-1.92242758675058,-0.976638017739321,0.819478421855292,2.77839371740363,-8.97035435177209,3.57702937992184,65.7496904247818,-65.1510801469364,1
-1.87310660625637,-0.976638017739321,0.681599934451101,2.68205622815798,-8.60195374661363,2.67954068087397,64.9405633921653,-47.0752080158342,1
-1.86142533100536,-0.976638017739321,0.649657114209254,2.65923947314634,-8.51092554050229,2.47854966649186,64.4312197757019,-43.1661413376373,1
-1.85779561391255,-0.976638017739321,0.639787111466362,2.65214963373339,-8.48236574562623,2.41698428894639,64.250919975647,-41.9801274982906,1
-1.8356246302408,-0.976638017739321,0.580071335212091,2.60884358264438,-8.30520671501084,2.04999274294872,62.9383637026779,-35.0278650066618,1
-1.78794699384005,-0.976638017739321,0.454985641247832,2.51571599803453,-7.90976204286521,1.31259129538702,59.0534926721854,-21.7412076298343,1
-1.78384534633805,-0.976638017739321,0.444437055620078,2.50770434826289,-7.87490214822642,1.25239545607593,58.6617441194033,-20.701621352702,1
-1.7483794751513,-0.976638017739321,0.354629496285246,2.43842971199644,-7.56855685586281,0.75284018324523,54.967905063768,-12.3724654782787,1
-1.71716482980756,-0.976638017739321,0.27766840522668,2.37745889329055,-7.29237587583276,0.343652421044631,51.3434840981302,-5.98872326753409,1
-1.63502463707682,-0.976638017739321,0.0844591090775806,2.21701642328,-6.54305311706388,-0.602143553898135,40.8139425961414,6.90307649676691,1
-1.63393844524361,-0.976638017739321,0.0819945799077089,2.21489479080226,-6.53297426843234,-0.613419281916114,40.669531131329,7.0382667512971,1
-1.59948842101606,-0.976638017739321,0.00505297025460583,2.14760438405693,-6.2116674789282,-0.954934455596719,36.0734246332724,10.886832586937,1
-1.58382609176557,-0.976638017739321,-0.0291428205019679,2.11701153167216,-6.06471461301164,-1.10002939187556,33.9868725825213,12.3660906375607,1
-1.54329796141116,-0.976638017739321,-0.115351181409107,2.03784890588814,-5.68282022958818,-1.44677457539423,28.6579911283983,15.466881631669,1
-1.43237947063287,-0.976638017739321,-0.334490340436156,1.82119447595945,-4.63724500205299,-2.19498193826757,15.2537160291118,19.3807000279164,1
-1.4135697090986,-0.976638017739321,-0.369212204311281,1.7844538195215,-4.46152749129107,-2.29432227413375,13.2277431488611,19.4957257821191,1
-1.37967062619468,-0.976638017739321,-0.430001407104041,1.71823955326057,-4.14711657847231,-2.45432886902705,9.79517509190558,19.3801378657912,1
-1.30628655150694,-0.976638017739321,-0.553723814552831,1.57490019878723,-3.47998712484405,-2.72075750896427,3.40150241498797,17.9597641842976,1
-1.22646148966219,-0.976638017739321,-0.676075521731588,1.41897981845526,-2.78288710376088,-2.89531305991679,-1.86483857230831,15.1380207338464,1
-1.19468353580815,-0.976638017739321,-0.721236602770876,1.35690870273563,-2.51570252619137,-2.93394246380188,-3.4739427164224,13.7852149180337,1
-1.19272536940701,-0.976638017739321,-0.723953380273715,1.3530838632308,-2.49945281353285,-2.93577729089883,-3.56424930408699,13.6990356015465,1
-1.14215943073891,-0.976638017739321,-0.791453083206869,1.25431462701892,-2.08906663137486,-2.96210037547052,-5.55199867477756,11.3994120886175,1
-1.14013883331722,-0.976638017739321,-0.794044091773056,1.25036784249779,-2.07305255519009,-2.9623324134961,-5.61800526478668,11.3055035405017,1
-1.09754294579153,-0.976638017739321,-0.846764245628567,1.16716631618391,-1.74281046775095,-2.95326742823241,-6.78194312194775,9.3173327582434,1
-1.08901586084895,-0.976638017739321,-0.856882133362158,1.15051056551308,-1.6784434317309,-2.94834191340442,-6.96456354566561,8.92061222036181,1
-1.07676325390718,-0.976638017739321,-0.871165966636194,1.12657784200157,-1.58701074657093,-2.93951056717576,-7.19888251871352,8.35343170179413,1
-1.00500428377211,-0.976638017739321,-0.948792491065606,0.986412765306122,-1.0778072362285,-2.84844006736674,-7.95694666268581,5.16350061540284,1
-0.972879490517781,-0.976638017739321,-0.980206805141434,0.92366417649773,-0.865229620617434,-2.78740184067619,-7.993866215529,3.84684725649387,1
-0.95597702085166,-0.976638017739321,-0.995906774149035,0.890648987558492,-0.757402337094688,-2.75064473793628,-7.94836519495173,3.19005148832098,1
-0.940574561183134,-0.976638017739321,-1.00971587373208,0.860563732200533,-0.661618352695508,-2.71448773926132,-7.87127940315966,2.61527179518514,1
-0.916933852416018,-0.976638017739321,-1.02998798040333,0.814386902303996,-0.519284639284988,-2.65425545928135,-7.69234935894354,1.77999015974693,1
-0.912622157543762,-0.976638017739321,-1.03356477279772,0.805964972037723,-0.493945554127125,-2.6426720241535,-7.65235537434537,1.63403417695418,1
-0.883062017661464,-0.976638017739321,-1.05708530831892,0.748225859200233,-0.325474604973688,-2.55851514386905,-7.32312804058597,0.688825393800635,1
-0.882397280301382,-0.976638017739321,-1.0575941377119,0.746927443644897,-0.321792526248713,-2.55653018912927,-7.31469345828121,0.668706598242697,1
-0.802940092896334,-0.976638017739321,-1.11204911780975,0.591725623640082,0.0835739338528677,-2.29269393324808,-6.05240096202922,-1.35985691998361,1
-0.78952657062623,-0.976638017739321,-1.1199961825952,0.56552531203853,0.145045999845324,-2.24341039902755,-5.80137844702006,-1.62743342652002,1
-0.700218316976155,-0.976638017739321,-1.16373444324103,0.39108164041339,0.501114687940917,-1.88686836787585,-4.0093746241965,-2.86771292444671,1
-0.660407065145557,-0.976638017739321,-1.17809139114518,0.313319276270278,0.629323291862295,-1.71487550184702,-3.20515724630025,-3.13506020965207,1
-0.651669330284755,-0.976638017739321,-1.18081823194476,0.296252068162307,0.654897078717958,-1.67627770441411,-3.03268608888728,-3.17221676122101,1
-0.588125853180378,-0.976638017739321,-1.19605565169502,0.172134117123341,0.81279311449339,-1.38840198500913,-1.8551532781898,-3.23360516486807,1
-0.573281198607311,-0.976638017739321,-1.19845168362447,0.143138409090812,0.842516635217957,-1.31972695247174,-1.60512614706868,-3.2004218405452,1
-0.531216983829937,-0.976638017739321,-1.20284731761435,0.0609753864149407,0.911906687913652,-1.12332617771874,-0.961504877916487,-3.02537532607972,1
-0.488657642671532,-0.976638017739321,-1.20369316862402,-0.0221547547555314,0.959728768362331,-0.923302963835773,-0.420066696877178,-2.74887885035411,1
-0.488336679618534,-0.976638017739321,-1.20368578465147,-0.0227816841952267,0.960003783418718,-0.921794038906894,-0.416433665604565,-2.7464895475062,1
-0.436391141982745,-0.976638017739321,-1.19977573087553,-0.124245658009267,0.987633678881013,-0.678504167446962,0.078661236434403,-2.3168651518028,1
-0.369010301475914,-0.976638017739321,-1.18666351657436,-0.255859039021669,0.973696152243618,-0.369400843753742,0.442616912052137,-1.69600637813645,1
-0.365282305265985,-0.976638017739321,-1.18567296041934,-0.263140844678878,0.97129495966527,-0.352640049104018,0.453776589173088,-1.66167302228101,1
-0.352525737740292,-0.976638017739321,-1.18207315966474,-0.28805794232178,0.961793838924844,-0.295626893645658,0.485126390606915,-1.54530226759709,1
-0.320477882382471,-0.976638017739321,-1.17159362697991,-0.350656250180697,0.929193938606677,-0.154984761794566,0.5189032167724,-1.26465982021114,1
-0.317859766866332,-0.976638017739321,-1.1706467531678,-0.355770152476487,0.925981652442844,-0.143675669998093,0.518939555645048,-1.24272008638065,1
-0.26972510642597,-0.976638017739321,-1.15079529108326,-0.449790431190547,0.852293263562855,0.0585954026374587,0.453245279478406,-0.876757083852002,1
