0,1,2,3,4,5,6,7,8
-1.41478349038696,-0.994902854034069,0.499269137318535,3.33643983794739,-11.3950726191515,3.85285845230922,114.490650243817,-87.2859081376552,1
-1.37459005680449,-0.994902854034069,0.387154636912779,3.25646271437812,-10.9671721956397,3.04280485270497,110.50769309878,-66.2206339815921,1
-1.36636911930344,-0.994902854034069,0.364621382833064,3.24010464601286,-10.8778408626829,2.88411844620093,109.496771123749,-62.224667400709,1
-1.35582234163719,-0.994902854034069,0.335911034729562,3.21911860761083,-10.7623998850011,2.68397049789433,108.113042152716,-57.2506319826734,1
-1.24710774979336,-0.994902854034069,0.0529345522416831,3.00279769220969,-9.52650341190667,0.839199075713806,89.5375006700026,-15.4679701430181,1
-1.24048399695619,-0.994902854034069,0.0364573593514206,2.98961771100545,-9.44899641729444,0.739282707521842,88.2244828740144,-13.4496637363884,1
-1.23917128270707,-0.994902854034069,0.033202280532892,2.98700566469948,-9.43361194790206,0.719646373160227,87.9626319828099,-13.0564336751225,1
-1.18484313422692,-0.994902854034069,-0.0984899346283155,2.87890320474491,-8.79089489345528,-0.0457904037783012,76.7652247683121,1.32637282658269,1
-1.13762605715137,-0.994902854034069,-0.208150141443206,2.7849503952617,-8.2251337210733,-0.63808006427722,66.7331670627212,11.0178832799572,1
-1.12662075439504,-0.994902854034069,-0.23306886311934,2.76305198101812,-8.09264665324028,-0.766667194816223,64.3906397682059,12.9300289896521,1
-1.12352670763247,-0.994902854034069,-0.240030924589519,2.75689542910894,-8.05536906067033,-0.802184744596429,63.7329588407537,13.4450839182225,1
-1.11222872272165,-0.994902854034069,-0.26529045570596,2.73441463424371,-7.91915586446534,-0.929532635720275,61.3364871864388,15.2435232198471,1
-1.10222191835882,-0.994902854034069,-0.287450030042391,2.71450303780304,-7.79841072085838,-1.03927238643844,59.2226111795976,16.7306414136821,1
-1.04212870373208,-0.994902854034069,-0.41631095221067,2.59492921632259,-7.07285432718189,-1.63929933283825,46.8254545325038,23.7103463327176,1
-1.02179912174888,-0.994902854034069,-0.458269742146204,2.55447729804977,-6.82785460807278,-1.81998373229636,42.7947462647694,25.3744641994492,1
-1.01135979013834,-0.994902854034069,-0.479494562244319,2.53370505642271,-6.70225777610796,-1.9085000206764,40.76537547009,26.1038137816561,1
-1.00868541793186,-0.994902854034069,-0.484896915004605,2.52838357534076,-6.67010998425981,-1.93071521816725,40.2501944500719,26.2774612800143,1
-1.00329129366965,-0.994902854034069,-0.495749767399657,2.51765031609379,-6.60530678063819,-1.97495354409949,39.2171246666058,26.6116436456664,1
-0.968685345306758,-0.994902854034069,-0.56399188914091,2.44879120250819,-6.19100300085262,-2.24090117973362,32.7943685608467,28.2681474297849,1
-0.93120071317648,-0.994902854034069,-0.635208419132597,2.37420406753053,-5.74586671692942,-2.49493325177365,26.2777808995236,29.1924034377483,1
-0.917809313431582,-0.994902854034069,-0.65996925153123,2.34755778387911,-5.58797963407255,-2.57733633401117,24.0703423138076,29.3255014623141,1
-0.774806262774401,-0.994902854034069,-0.902018442518549,2.06300949741029,-3.95488241414932,-3.20044965441516,4.88570542091356,25.8360996843284,1
-0.71591311802068,-0.994902854034069,-0.98981159479889,1.94582358181325,-3.31901391673009,-3.33070191232889,-0.590233347731142,22.630587572093,1
-0.683342966693115,-0.994902854034069,-1.03538557722403,1.88101530878902,-2.97870679676296,-3.37385666942069,-3.02272614310044,20.6207551581098,1
-0.681928105017589,-0.994902854034069,-1.0373172469401,1.87820000895093,-2.96411970121175,-3.37528295188087,-3.11904090053388,20.5307809627633,1
-0.681162721314371,-0.994902854034069,-1.03836053444458,1.87667704408941,-2.95623562670797,-3.37603918386627,-3.17082298877082,20.48203019811,1
-0.655876394867972,-0.994902854034069,-1.07216934200797,1.82636216739029,-2.69856316692059,-3.39504347346336,-4.75658851923354,18.8447741082596,1
-0.652405526267149,-0.994902854034069,-1.07671021664907,1.81945581323642,-2.66362606407116,-3.39675775261153,-4.95557091911517,18.6166805394785,1
-0.587942077167428,-0.994902854034069,-1.15666730124903,1.69118607425603,-2.03474259036666,-3.3909836917445,-7.87110448701297,14.3208534547574,1
-0.583888601173653,-0.994902854034069,-1.16141728877246,1.6831204445861,-1.996515810712,-3.38831479376252,-8.00711325759481,14.0509436879273,1
-0.572487981414936,-0.994902854034069,-1.17460069848843,1.66043542631469,-1.88987050245919,-3.37940164999351,-8.36125649430137,13.2945585616641,1
-0.564946784005893,-0.994902854034069,-1.18317831859438,1.64542990866451,-1.82004014912372,-3.37237841230232,-8.57290150972826,12.7970237899515,1
-0.538882951372482,-0.994902854034069,-1.21194835207307,1.59356794571642,-1.58315148791007,-3.3413485183601,-9.1707527858632,11.1010173300306,1
-0.506879200833658,-0.994902854034069,-1.24541666311522,1.52988670021467,-1.30200214911656,-3.28939720515657,-9.63743587537556,9.08690003391853,1
-0.413682834937211,-0.994902854034069,-1.3312096994313,1.34444403938272,-0.547922009559607,-3.05817831804288,-9.5647475947756,3.8725819923222,1
-0.405833370440652,-0.994902854034069,-1.33764246278976,1.32882513012219,-0.489000366573835,-3.03369026625229,-9.47666677143242,3.48824687763254,1
-0.404413581720301,-0.994902854034069,-1.33879284227314,1.32600002642218,-0.47842129393768,-3.02918311536118,-9.45957491028409,3.41974698434538,1
-0.38825333585563,-0.994902854034069,-1.35160253454996,1.29384427695687,-0.359715100000034,-2.97623083500089,-9.24106652842992,2.66248591796591,1
-0.328774242884045,-0.994902854034069,-1.39425068456901,1.1754924382513,0.0496410006473047,-2.75656670038028,-8.10870724308803,0.247618114379015,1
-0.307535930586821,-0.994902854034069,-1.40776483875108,1.13323232321255,0.185074844462294,-2.66935366441481,-7.60370778605988,-0.466764855418002,1
-0.299980712985946,-0.994902854034069,-1.41235475918943,1.11819890810463,0.231865669330786,-2.63729152606914,-7.41405640324975,-0.701699156730019,1
-0.280867920294489,-0.994902854034069,-1.42345639870243,1.08016816411005,0.346953357862176,-2.55384899665937,-6.91427956359405,-1.25083739663298,1
-0.267660129560534,-0.994902854034069,-1.43070124239662,1.05388722671665,0.423716259970867,-2.49429995612405,-6.55450830054457,-1.59245532421391,1
-0.210886715699357,-0.994902854034069,-1.45786998049452,0.940919163749171,0.72754450892881,-2.222180032709,-4.92127458368597,-2.71217418820251,1
-0.165090204785234,-0.994902854034069,-1.47508841163695,0.849793004922644,0.941226172542322,-1.98574405460822,-3.56978424092109,-3.21677297924029,1
-0.142341268381811,-0.994902854034069,-1.48208215066844,0.804527041414633,1.03679224257476,-1.86345476252659,-2.91003699610767,-3.34273531125826,1
-0.131336882779653,-0.994902854034069,-1.48509381057471,0.782630452129677,1.08048170321875,-1.80326370775529,-2.5968307871047,-3.37549131152114,1
-0.130234722204701,-0.994902854034069,-1.48538210448525,0.78043736672643,1.08476601455429,-1.79719982331921,-2.56572139699445,-3.37778700630446,1
-0.117243432102461,-0.994902854034069,-1.48859716498182,0.754587223525823,1.13400814329565,-1.72525723024924,-2.20304953985426,-3.39161592366982,1
-0.0595135815140466,-0.994902854034069,-1.49880132096835,0.639716037299076,1.324657292971,-1.39631891040214,-0.707501054113211,-3.1779924828602,1
0.0113885148047745,-0.994902854034069,-1.50221348908352,0.498634641329888,1.49549736286246,-0.976815795565319,0.769831765474824,-2.40035531944582,1
0.0179582145830508,-0.994902854034069,-1.50202068988197,0.48556221521078,1.50778398960527,-0.937353413848182,0.88226963846929,-2.30535736690941,1
0.0490947536293036,-0.994902854034069,-1.49993289251906,0.42360655208706,1.55784467270166,-0.749467228829093,1.35266739878834,-1.81381148649691,1
0.0624957180981989,-0.994902854034069,-1.49843747257237,0.396941236493234,1.57524101559246,-0.668287673246501,1.52226434460369,-1.58413273313063,1
0.0698266334895141,-0.994902854034069,-1.4974674286085,0.38235413920223,1.58370251359044,-0.623830166203116,1.60643807689982,-1.45462723144398,1
