0,1,2,3,4,5,6,7,8
-1.98626112815803,-0.997603206319913,0.963759983813808,2.9653977337582,-9.85101154113553,4.7182601374567,72.7941885307144,-93.9568733426513,1
-1.95306592191042,-0.997603206319913,0.866188416157604,2.89916644538407,-9.6079496276657,4.02484557668908,74.1602482096573,-78.3386303262435,1
-1.94113679970325,-0.997603206319913,0.831663118199148,2.87536538425916,-9.51719935052633,3.78506747654981,74.3092108759204,-73.0440866653563,1
-1.84898003978314,-0.997603206319913,0.574534990473544,2.69149362589844,-8.76302752275666,2.09511132311042,70.552179868582,-37.7166395816314,1
-1.83207152783663,-0.997603206319913,0.529202398013239,2.65775765443457,-8.61569209947923,1.81538024180972,69.102473402839,-32.2791176201413,1
-1.83097094436993,-0.997603206319913,0.526271497497211,2.65556176324417,-8.60601753369645,1.79748972535777,69.0015975331541,-31.9360593924563,1
-1.7657928409027,-0.997603206319913,0.357019358820749,2.52551799324264,-8.01657115252227,0.805714422955596,61.8504444711909,-13.9157372067938,1
-1.75111205266837,-0.997603206319913,0.320069211072286,2.4962267904149,-7.87981594197703,0.600327472611295,59.9799941523951,-10.4585431844984,1
-1.70690624551567,-0.997603206319913,0.211410528204961,2.40802708050792,-7.46080625453928,0.0205613477241449,53.9563009532365,-1.30441166972403,1
-1.69774846423629,-0.997603206319913,0.189389226320627,2.38975541657376,-7.37281113623357,-0.0924153474390487,52.6520549898912,0.365118599195113,1
-1.67594991758972,-0.997603206319913,0.137646051419505,2.34626281651829,-7.16195268629468,-0.351695581747616,49.4939265809131,4.0400510265907,1
-1.67199728142696,-0.997603206319913,0.12836547041242,2.33837649149952,-7.12352420343036,-0.397269609654552,48.9147766526762,4.66231615300316,1
-1.66215457692486,-0.997603206319913,0.105391103407628,2.3187382643592,-7.02759443085092,-0.508854437931304,47.4659960685996,6.15444202191971,1
-1.63343254722974,-0.997603206319913,0.0394571818599267,2.26143188652747,-6.74594985543261,-0.81914374789881,43.2034104250598,10.0542020891131,1
