0,1,2,3,4,5,6,7,8
-1.48735506387594,-0.997899343880621,0.703910487132176,3.48975685781348,-12.1954244511494,5.43424847260753,118.684809583268,-132.024637819824,1
-1.28087425218581,-0.997899343880621,0.132324251007343,3.07766272479446,-9.96700963857243,1.33579440291814,97.0444229501404,-26.1064558049775,1
-1.27841080030705,-0.997899343880621,0.126019575436502,3.07274617076747,-9.93839959496078,1.29574790882335,96.5803123675086,-25.2340254113477,1
-1.26776449709888,-0.997899343880621,0.0989122211991666,3.05149829279509,-9.81436970181666,1.1249565213465,94.543813970629,-21.5601828248335,1
-1.22114526892708,-0.997899343880621,-0.0171188310822337,2.95845569838536,-9.26467856331904,0.420004966364986,85.1453532114642,-7.26112644364359,1
-1.220761067804,-0.997899343880621,-0.0180570142392678,2.95768891028808,-9.26010913266568,0.414481511558055,85.0653147270671,-7.15499248790479,1
-1.125403058763,-0.997899343880621,-0.241782554232107,2.76737352097653,-8.11240889945888,-0.816909703737163,64.6313251895719,13.7755066743982,1
-1.10064196828613,-0.997899343880621,-0.296901856552457,2.71795536909526,-7.81164217435728,-1.09263641712735,59.3153876217766,17.5918650076361,1
-1.07373590712607,-0.997899343880621,-0.355405800653381,2.66425628753918,-7.48445978094184,-1.37248870494249,53.6209014689534,21.0659685969729,1
-0.917824084061858,-0.997899343880621,-0.665913549621233,2.35308767566117,-5.60609225216718,-2.61261036024416,24.0900259469659,29.8143649700879,1
-0.884734539599466,-0.997899343880621,-0.725559393344943,2.28704760624451,-5.2166618183455,-2.79748217438069,18.8751425126183,29.7083324662827,1
-0.862556322282606,-0.997899343880621,-0.764311189795526,2.24278434922664,-4.95842154067714,-2.90707477572954,15.6223489249802,29.3502999497679,1
-0.841890929277152,-0.997899343880621,-0.799534262106075,2.20154038498428,-4.72003652882308,-2.99911836131541,12.7715223898571,28.8331920124404,1
-0.824986444428288,-0.997899343880621,-0.827711965414793,2.16780243630564,-4.52677180354969,-3.06733645727618,10.5705985208891,28.2915599466905,1
-0.817292415270153,-0.997899343880621,-0.840347706847101,2.15244670300824,-4.43935403927569,-3.0963117288723,9.60820646529338,28.0125435339467,1
-0.657430152436498,-0.997899343880621,-1.07610019357254,1.83339380862228,-2.7158527292755,-3.42453529161144,-4.86409741476693,19.1223626095413,1
-0.646043706984404,-0.997899343880621,-1.09094212757107,1.81066875573073,-2.60087811565802,-3.42937407631185,-5.50855108115875,18.3600635440637,1
-0.610769395118339,-0.997899343880621,-1.135275344892,1.74026833039676,-2.25219525145011,-3.43007188489676,-7.2055211832926,15.9716787956889,1
-0.579275393421013,-0.997899343880621,-1.17275461748215,1.67741264313688,-1.9508712809176,-3.41309127222859,-8.35580477624176,13.8382990573774,1
-0.567723704718461,-0.997899343880621,-1.18600439400597,1.6543577979829,-1.84280479953323,-3.40285566223667,-8.69600862722133,13.062893066072,1
-0.543377379804687,-0.997899343880621,-1.21305562202181,1.60576743466818,-1.61949661050996,-3.37447485547273,-9.27682277715229,11.4511967544732,1
-0.494892538740419,-0.997899343880621,-1.26339597400428,1.50900145249581,-1.19342749489206,-3.29163714660479,-9.92311741773202,8.37795612102729,1
-0.483809580094297,-0.997899343880621,-1.2742428891142,1.48688209817336,-1.09963493179816,-3.26800230800238,-9.98315360026596,7.70851456324772,1
-0.448309614482174,-0.997899343880621,-1.30733308846807,1.41603131338912,-0.808536374682909,-3.18115360750613,-9.97851870375174,5.66545238333978,1
-0.424344906120134,-0.997899343880621,-1.32824599955512,1.36820257988758,-0.620252362664705,-3.11332363353849,-9.82058255214598,4.38338825197906,1
-0.396656787102912,-0.997899343880621,-1.35097799215042,1.31294266828643,-0.411188413320162,-3.02621772652557,-9.50142931547671,3.00998690375765,1
-0.376209496401405,-0.997899343880621,-1.36678101372262,1.27213399233609,-0.262746053372164,-2.95616160217741,-9.18236742801331,2.07473516129974,1
-0.350292123703613,-0.997899343880621,-1.38561002697643,1.22040813391562,-0.0819923648576115,-2.86072392161931,-8.68953010621786,0.990410612171462,1
-0.342703159984351,-0.997899343880621,-1.39086914304196,1.20526209008325,-0.0306512311133995,-2.83142812765525,-8.52855724249639,0.694869088938329,1
-0.33725700111059,-0.997899343880621,-1.39457231410711,1.19439265334966,0.00574663051059021,-2.81003827997388,-8.40879360954419,0.488999069663599,1
-0.327110408850338,-0.997899343880621,-1.40131337932699,1.17414209783139,0.0725580227930642,-2.76938648874953,-8.17674835578466,0.119413157147862,1
-0.32650653521348,-0.997899343880621,-1.40170808136811,1.17293688761938,0.0764931046465842,-2.76693465552684,-8.16258769128482,0.0979927287838969,1
-0.22705074228881,-0.997899343880621,-1.45676255933132,0.974443146610071,0.66010620990636,-2.31776901126226,-5.44882447959855,-2.53865186183064,1
-0.204032390336394,-0.997899343880621,-1.46668538259884,0.928503149989011,0.77653641360174,-2.20234842247687,-4.75984127072477,-2.89911191788844,1
-0.179218264489363,-0.997899343880621,-1.47619541257864,0.878979150185565,0.894037051269444,-2.07379440541756,-4.01383248528647,-3.18680249722232,1
-0.055857783902183,-0.997899343880621,-1.50519450688276,0.632776464908075,1.35269295062062,-1.3836077450338,-0.597103671846644,-3.2218973131678,1
-0.0156980317254658,-0.997899343880621,-1.50806817070517,0.552625684212966,1.45636296225434,-1.14549883625663,0.296313995573078,-2.81522858376436,1
0.0311405453677489,-0.997899343880621,-1.50734486533942,0.459145313513724,1.54876262575565,-0.862885088444295,1.14158349669018,-2.15151277751392,1
0.0635234852393425,-0.997899343880621,-1.50427936572827,0.394515484612147,1.59470244416924,-0.665627432829834,1.58750450771586,-1.60165981498482,1
0.0676461196508522,-0.997899343880621,-1.5037386014014,0.386287536263536,1.59950022228425,-0.640455385944602,1.63570636131407,-1.52752149126823,1
0.0790614946975006,-0.997899343880621,-1.50206387896142,0.363504745725133,1.61154869792808,-0.570719123674708,1.75885738927783,-1.31818774818642,1
0.125587837727812,-0.997899343880621,-1.49254229392007,0.270647531358908,1.64192091452168,-0.286610201501612,2.10124738355107,-0.419886995226693,1
